hotel_id,reco_hotel_id,rank
4766092,1909078,10
4766155,202444,1
4766155,1967128,2
4766155,6704872,3
4766155,93040,4
4766155,579004,5
4766155,967822,6
4766155,4758739,7
4766155,6732115,8
4766155,3852115,9
4766155,1909078,10
4766353,202444,1
4766353,1967128,2
4766353,6704872,3
4766353,93040,4
4766353,579004,5
4766353,967822,6
4766353,4758739,7
4766353,6732115,8
4766353,3852115,9
4766353,1909078,10
4766641,202444,1
4766641,1967128,2
4766641,6704872,3
4766641,93040,4
4766641,579004,5
4766641,967822,6
4766641,4758739,7
4766641,6732115,8
4766641,3852115,9
4766641,1909078,10
4766686,202444,1
4766686,1967128,2
4766686,6704872,3
4766686,93040,4
4766686,579004,5
4766686,967822,6
4766686,4758739,7
4766686,6732115,8
4766686,3852115,9
4766686,1909078,10
4766866,202444,1
4766866,1967128,2
4766866,6704872,3
4766866,93040,4
4766866,579004,5
4766866,967822,6
4766866,4758739,7
4766866,6732115,8
4766866,3852115,9
4766866,1909078,10
4767046,202444,1
4767046,1967128,2
4767046,6704872,3
4767046,93040,4
4767046,579004,5
4767046,967822,6
4767046,4758739,7
4767046,6732115,8
4767046,3852115,9
4767046,1909078,10
4767100,202444,1
4767100,1967128,2
4767100,6704872,3
4767100,93040,4
4767100,579004,5
4767100,967822,6
4767100,4758739,7
4767100,6732115,8
4767100,3852115,9
4767100,1909078,10
4767154,202444,1
4767154,1967128,2
4767154,6704872,3
4767154,93040,4
4767154,579004,5
4767154,967822,6
4767154,4758739,7
4767154,6732115,8
4767154,3852115,9
4767154,1909078,10
4767289,202444,1
4767289,1967128,2
4767289,6704872,3
4767289,93040,4
4767289,579004,5
4767289,967822,6
4767289,4758739,7
4767289,6732115,8
4767289,3852115,9
4767289,1909078,10
4767586,202444,1
4767586,1967128,2
4767586,6704872,3
4767586,93040,4
4767586,579004,5
4767586,967822,6
4767586,4758739,7
4767586,6732115,8
4767586,3852115,9
4767586,1909078,10
4767667,202444,1
4767667,1967128,2
4767667,6704872,3
4767667,93040,4
4767667,579004,5
4767667,967822,6
4767667,4758739,7
4767667,6732115,8
4767667,3852115,9
4767667,1909078,10
4767703,202444,1
4767703,1967128,2
4767703,6704872,3
4767703,93040,4
4767703,579004,5
4767703,967822,6
4767703,4758739,7
4767703,6732115,8
4767703,3852115,9
4767703,1909078,10
4767712,202444,1
4767712,1967128,2
4767712,6704872,3
4767712,93040,4
4767712,579004,5
4767712,967822,6
4767712,4758739,7
4767712,6732115,8
4767712,3852115,9
4767712,1909078,10
4767766,202444,1
4767766,1967128,2
4767766,6704872,3
4767766,93040,4
4767766,579004,5
4767766,967822,6
4767766,4758739,7
4767766,6732115,8
4767766,3852115,9
4767766,1909078,10
4767937,202444,1
4767937,1967128,2
4767937,6704872,3
4767937,93040,4
4767937,579004,5
4767937,967822,6
4767937,4758739,7
4767937,6732115,8
4767937,3852115,9
4767937,1909078,10
4768225,202444,1
4768225,1967128,2
4768225,6704872,3
4768225,93040,4
4768225,579004,5
4768225,967822,6
4768225,4758739,7
4768225,6732115,8
4768225,3852115,9
4768225,1909078,10
4768504,202444,1
4768504,1967128,2
4768504,6704872,3
4768504,93040,4
4768504,579004,5
4768504,967822,6
4768504,4758739,7
4768504,6732115,8
4768504,3852115,9
4768504,1909078,10
4768855,202444,1
4768855,1967128,2
4768855,6704872,3
4768855,93040,4
4768855,579004,5
4768855,967822,6
4768855,4758739,7
4768855,6732115,8
4768855,3852115,9
4768855,1909078,10
4769044,202444,1
4769044,1967128,2
4769044,6704872,3
4769044,93040,4
4769044,579004,5
4769044,967822,6
4769044,4758739,7
4769044,6732115,8
4769044,3852115,9
4769044,1909078,10
4769053,202444,1
4769053,1967128,2
4769053,6704872,3
4769053,93040,4
4769053,579004,5
4769053,967822,6
4769053,4758739,7
4769053,6732115,8
4769053,3852115,9
4769053,1909078,10
4769161,202444,1
4769161,1967128,2
4769161,6704872,3
4769161,93040,4
4769161,579004,5
4769161,967822,6
4769161,4758739,7
4769161,6732115,8
4769161,3852115,9
4769161,1909078,10
4769278,202444,1
4769278,1967128,2
4769278,6704872,3
4769278,93040,4
4769278,579004,5
4769278,967822,6
4769278,4758739,7
4769278,6732115,8
4769278,3852115,9
4769278,1909078,10
4769431,202444,1
4769431,1967128,2
4769431,6704872,3
4769431,93040,4
4769431,579004,5
4769431,967822,6
4769431,4758739,7
4769431,6732115,8
4769431,3852115,9
4769431,1909078,10
4769593,202444,1
4769593,1967128,2
4769593,6704872,3
4769593,93040,4
4769593,579004,5
4769593,967822,6
4769593,4758739,7
4769593,6732115,8
4769593,3852115,9
4769593,1909078,10
4769602,202444,1
4769602,1967128,2
4769602,6704872,3
4769602,93040,4
4769602,579004,5
4769602,967822,6
4769602,4758739,7
4769602,6732115,8
4769602,3852115,9
4769602,1909078,10
4769737,202444,1
4769737,1967128,2
4769737,6704872,3
4769737,93040,4
4769737,579004,5
4769737,967822,6
4769737,4758739,7
4769737,6732115,8
4769737,3852115,9
4769737,1909078,10
4784983,202444,1
4784983,1967128,2
4784983,6704872,3
4784983,93040,4
4784983,579004,5
4784983,967822,6
4784983,4758739,7
4784983,6732115,8
4784983,3852115,9
4784983,1909078,10
4785388,202444,1
4785388,1967128,2
4785388,6704872,3
4785388,93040,4
4785388,579004,5
4785388,967822,6
4785388,4758739,7
4785388,6732115,8
4785388,3852115,9
4785388,1909078,10
4785406,202444,1
4785406,1967128,2
4785406,6704872,3
4785406,93040,4
4785406,579004,5
4785406,967822,6
4785406,4758739,7
4785406,6732115,8
4785406,3852115,9
4785406,1909078,10
4785559,202444,1
4785559,1967128,2
4785559,6704872,3
4785559,93040,4
4785559,579004,5
4785559,967822,6
4785559,4758739,7
4785559,6732115,8
4785559,3852115,9
4785559,1909078,10
4786333,202444,1
4786333,1967128,2
4786333,6704872,3
4786333,93040,4
4786333,579004,5
4786333,967822,6
4786333,4758739,7
4786333,6732115,8
4786333,3852115,9
4786333,1909078,10
4793668,202444,1
4793668,1967128,2
4793668,6704872,3
4793668,93040,4
4793668,579004,5
4793668,967822,6
4793668,4758739,7
4793668,6732115,8
4793668,3852115,9
4793668,1909078,10
4798717,202444,1
4798717,1967128,2
4798717,6704872,3
4798717,93040,4
4798717,579004,5
4798717,967822,6
4798717,4758739,7
4798717,6732115,8
4798717,3852115,9
4798717,1909078,10
4806520,202444,1
4806520,1967128,2
4806520,6704872,3
4806520,93040,4
4806520,579004,5
4806520,967822,6
4806520,4758739,7
4806520,6732115,8
4806520,3852115,9
4806520,1909078,10
4810138,202444,1
4810138,1967128,2
4810138,6704872,3
4810138,93040,4
4810138,579004,5
4810138,967822,6
4810138,4758739,7
4810138,6732115,8
4810138,3852115,9
4810138,1909078,10
4812514,202444,1
4812514,1967128,2
4812514,6704872,3
4812514,93040,4
4812514,579004,5
4812514,967822,6
4812514,4758739,7
4812514,6732115,8
4812514,3852115,9
4812514,1909078,10
4815385,202444,1
4815385,1967128,2
4815385,6704872,3
4815385,93040,4
4815385,579004,5
4815385,967822,6
4815385,4758739,7
4815385,6732115,8
4815385,3852115,9
4815385,1909078,10
4827535,202444,1
4827535,1967128,2
4827535,6704872,3
4827535,93040,4
4827535,579004,5
4827535,967822,6
4827535,4758739,7
4827535,6732115,8
4827535,3852115,9
4827535,1909078,10
4836463,202444,1
4836463,1967128,2
4836463,6704872,3
4836463,93040,4
4836463,579004,5
4836463,967822,6
4836463,4758739,7
4836463,6732115,8
4836463,3852115,9
4836463,1909078,10
4840522,202444,1
4840522,1967128,2
4840522,6704872,3
4840522,93040,4
4840522,579004,5
4840522,967822,6
4840522,4758739,7
4840522,6732115,8
4840522,3852115,9
4840522,1909078,10
4849189,202444,1
4849189,1967128,2
4849189,6704872,3
4849189,93040,4
4849189,579004,5
4849189,967822,6
4849189,4758739,7
4849189,6732115,8
4849189,3852115,9
4849189,1909078,10
4860466,202444,1
4860466,1967128,2
4860466,6704872,3
4860466,93040,4
4860466,579004,5
4860466,967822,6
4860466,4758739,7
4860466,6732115,8
4860466,3852115,9
4860466,1909078,10
4871149,202444,1
4871149,1967128,2
4871149,6704872,3
4871149,93040,4
4871149,579004,5
4871149,967822,6
4871149,4758739,7
4871149,6732115,8
4871149,3852115,9
4871149,1909078,10
4871671,202444,1
4871671,1967128,2
4871671,6704872,3
4871671,93040,4
4871671,579004,5
4871671,967822,6
4871671,4758739,7
4871671,6732115,8
4871671,3852115,9
4871671,1909078,10
4876180,202444,1
4876180,1967128,2
4876180,6704872,3
4876180,93040,4
4876180,579004,5
4876180,967822,6
4876180,4758739,7
4876180,6732115,8
4876180,3852115,9
4876180,1909078,10
4899355,202444,1
4899355,1967128,2
4899355,6704872,3
4899355,93040,4
4899355,579004,5
4899355,967822,6
4899355,4758739,7
4899355,6732115,8
4899355,3852115,9
4899355,1909078,10
4903351,202444,1
4903351,1967128,2
4903351,6704872,3
4903351,93040,4
4903351,579004,5
4903351,967822,6
4903351,4758739,7
4903351,6732115,8
4903351,3852115,9
4903351,1909078,10
4903549,202444,1
4903549,1967128,2
4903549,6704872,3
4903549,93040,4
4903549,579004,5
4903549,967822,6
4903549,4758739,7
4903549,6732115,8
4903549,3852115,9
4903549,1909078,10
4914817,202444,1
4914817,1967128,2
4914817,6704872,3
4914817,93040,4
4914817,579004,5
4914817,967822,6
4914817,4758739,7
4914817,6732115,8
4914817,3852115,9
4914817,1909078,10
4915582,202444,1
4915582,1967128,2
4915582,6704872,3
4915582,93040,4
4915582,579004,5
4915582,967822,6
4915582,4758739,7
4915582,6732115,8
4915582,3852115,9
4915582,1909078,10
4949116,202444,1
4949116,1967128,2
4949116,6704872,3
4949116,93040,4
4949116,579004,5
4949116,967822,6
4949116,4758739,7
4949116,6732115,8
4949116,3852115,9
4949116,1909078,10
4962355,202444,1
4962355,1967128,2
4962355,6704872,3
4962355,93040,4
4962355,579004,5
4962355,967822,6
4962355,4758739,7
4962355,6732115,8
4962355,3852115,9
4962355,1909078,10
5005033,202444,1
5005033,1967128,2
5005033,6704872,3
5005033,93040,4
5005033,579004,5
5005033,967822,6
5005033,4758739,7
5005033,6732115,8
5005033,3852115,9
5005033,1909078,10
5015905,202444,1
5015905,1967128,2
5015905,6704872,3
5015905,93040,4
5015905,579004,5
5015905,967822,6
5015905,4758739,7
5015905,6732115,8
5015905,3852115,9
5015905,1909078,10
5017300,202444,1
5017300,1967128,2
5017300,6704872,3
5017300,93040,4
5017300,579004,5
5017300,967822,6
5017300,4758739,7
5017300,6732115,8
5017300,3852115,9
5017300,1909078,10
5038135,202444,1
5038135,1967128,2
5038135,6704872,3
5038135,93040,4
5038135,579004,5
5038135,967822,6
5038135,4758739,7
5038135,6732115,8
5038135,3852115,9
5038135,1909078,10
5038144,202444,1
5038144,1967128,2
5038144,6704872,3
5038144,93040,4
5038144,579004,5
5038144,967822,6
5038144,4758739,7
5038144,6732115,8
5038144,3852115,9
5038144,1909078,10
5064055,202444,1
5064055,1967128,2
5064055,6704872,3
5064055,93040,4
5064055,579004,5
5064055,967822,6
5064055,4758739,7
5064055,6732115,8
5064055,3852115,9
5064055,1909078,10
5065054,202444,1
5065054,1967128,2
5065054,6704872,3
5065054,93040,4
5065054,579004,5
5065054,967822,6
5065054,4758739,7
5065054,6732115,8
5065054,3852115,9
5065054,1909078,10
5073298,202444,1
5073298,1967128,2
5073298,6704872,3
5073298,93040,4
5073298,579004,5
5073298,967822,6
5073298,4758739,7
5073298,6732115,8
5073298,3852115,9
5073298,1909078,10
5097913,202444,1
5097913,1967128,2
5097913,6704872,3
5097913,93040,4
5097913,579004,5
5097913,967822,6
5097913,4758739,7
5097913,6732115,8
5097913,3852115,9
5097913,1909078,10
5105626,202444,1
5105626,1967128,2
5105626,6704872,3
5105626,93040,4
5105626,579004,5
5105626,967822,6
5105626,4758739,7
5105626,6732115,8
5105626,3852115,9
5105626,1909078,10
5106022,202444,1
5106022,1967128,2
5106022,6704872,3
5106022,93040,4
5106022,579004,5
5106022,967822,6
5106022,4758739,7
5106022,6732115,8
5106022,3852115,9
5106022,1909078,10
5107129,202444,1
5107129,1967128,2
5107129,6704872,3
5107129,93040,4
5107129,579004,5
5107129,967822,6
5107129,4758739,7
5107129,6732115,8
5107129,3852115,9
5107129,1909078,10
5112043,202444,1
5112043,1967128,2
5112043,6704872,3
5112043,93040,4
5112043,579004,5
5112043,967822,6
5112043,4758739,7
5112043,6732115,8
5112043,3852115,9
5112043,1909078,10
5112421,202444,1
5112421,1967128,2
5112421,6704872,3
5112421,93040,4
5112421,579004,5
5112421,967822,6
5112421,4758739,7
5112421,6732115,8
5112421,3852115,9
5112421,1909078,10
5143264,202444,1
5143264,1967128,2
5143264,6704872,3
5143264,93040,4
5143264,579004,5
5143264,967822,6
5143264,4758739,7
5143264,6732115,8
5143264,3852115,9
5143264,1909078,10
5146945,202444,1
5146945,1967128,2
5146945,6704872,3
5146945,93040,4
5146945,579004,5
5146945,967822,6
5146945,4758739,7
5146945,6732115,8
5146945,3852115,9
5146945,1909078,10
5148529,202444,1
5148529,1967128,2
5148529,6704872,3
5148529,93040,4
5148529,579004,5
5148529,967822,6
5148529,4758739,7
5148529,6732115,8
5148529,3852115,9
5148529,1909078,10
5164837,202444,1
5164837,1967128,2
5164837,6704872,3
5164837,93040,4
5164837,579004,5
5164837,967822,6
5164837,4758739,7
5164837,6732115,8
5164837,3852115,9
5164837,1909078,10
5168068,202444,1
5168068,1967128,2
5168068,6704872,3
5168068,93040,4
5168068,579004,5
5168068,967822,6
5168068,4758739,7
5168068,6732115,8
5168068,3852115,9
5168068,1909078,10
5183233,202444,1
5183233,1967128,2
5183233,6704872,3
5183233,93040,4
5183233,579004,5
5183233,967822,6
5183233,4758739,7
5183233,6732115,8
5183233,3852115,9
5183233,1909078,10
5195797,202444,1
5195797,1967128,2
5195797,6704872,3
5195797,93040,4
5195797,579004,5
5195797,967822,6
5195797,4758739,7
5195797,6732115,8
5195797,3852115,9
5195797,1909078,10
5203915,202444,1
5203915,1967128,2
5203915,6704872,3
5203915,93040,4
5203915,579004,5
5203915,967822,6
5203915,4758739,7
5203915,6732115,8
5203915,3852115,9
5203915,1909078,10
5210710,202444,1
5210710,1967128,2
5210710,6704872,3
5210710,93040,4
5210710,579004,5
5210710,967822,6
5210710,4758739,7
5210710,6732115,8
5210710,3852115,9
5210710,1909078,10
5214508,202444,1
5214508,1967128,2
5214508,6704872,3
5214508,93040,4
5214508,579004,5
5214508,967822,6
5214508,4758739,7
5214508,6732115,8
5214508,3852115,9
5214508,1909078,10
5219233,202444,1
5219233,1967128,2
5219233,6704872,3
5219233,93040,4
5219233,579004,5
5219233,967822,6
5219233,4758739,7
5219233,6732115,8
5219233,3852115,9
5219233,1909078,10
5224372,202444,1
5224372,1967128,2
5224372,6704872,3
5224372,93040,4
5224372,579004,5
5224372,967822,6
5224372,4758739,7
5224372,6732115,8
5224372,3852115,9
5224372,1909078,10
5224381,202444,1
5224381,1967128,2
5224381,6704872,3
5224381,93040,4
5224381,579004,5
5224381,967822,6
5224381,4758739,7
5224381,6732115,8
5224381,3852115,9
5224381,1909078,10
5224426,202444,1
5224426,1967128,2
5224426,6704872,3
5224426,93040,4
5224426,579004,5
5224426,967822,6
5224426,4758739,7
5224426,6732115,8
5224426,3852115,9
5224426,1909078,10
5224498,202444,1
5224498,1967128,2
5224498,6704872,3
5224498,93040,4
5224498,579004,5
5224498,967822,6
5224498,4758739,7
5224498,6732115,8
5224498,3852115,9
5224498,1909078,10
5225101,202444,1
5225101,1967128,2
5225101,6704872,3
5225101,93040,4
5225101,579004,5
5225101,967822,6
5225101,4758739,7
5225101,6732115,8
5225101,3852115,9
5225101,1909078,10
5225110,202444,1
5225110,1967128,2
5225110,6704872,3
5225110,93040,4
5225110,579004,5
5225110,967822,6
5225110,4758739,7
5225110,6732115,8
5225110,3852115,9
5225110,1909078,10
5225362,202444,1
5225362,1967128,2
5225362,6704872,3
5225362,93040,4
5225362,579004,5
5225362,967822,6
5225362,4758739,7
5225362,6732115,8
5225362,3852115,9
5225362,1909078,10
5225407,202444,1
5225407,1967128,2
5225407,6704872,3
5225407,93040,4
5225407,579004,5
5225407,967822,6
5225407,4758739,7
5225407,6732115,8
5225407,3852115,9
5225407,1909078,10
5225839,202444,1
5225839,1967128,2
5225839,6704872,3
5225839,93040,4
5225839,579004,5
5225839,967822,6
5225839,4758739,7
5225839,6732115,8
5225839,3852115,9
5225839,1909078,10
5225911,202444,1
5225911,1967128,2
5225911,6704872,3
5225911,93040,4
5225911,579004,5
5225911,967822,6
5225911,4758739,7
5225911,6732115,8
5225911,3852115,9
5225911,1909078,10
5225947,202444,1
5225947,1967128,2
5225947,6704872,3
5225947,93040,4
5225947,579004,5
5225947,967822,6
5225947,4758739,7
5225947,6732115,8
5225947,3852115,9
5225947,1909078,10
5225965,202444,1
5225965,1967128,2
5225965,6704872,3
5225965,93040,4
5225965,579004,5
5225965,967822,6
5225965,4758739,7
5225965,6732115,8
5225965,3852115,9
5225965,1909078,10
5226028,202444,1
5226028,1967128,2
5226028,6704872,3
5226028,93040,4
5226028,579004,5
5226028,967822,6
5226028,4758739,7
5226028,6732115,8
5226028,3852115,9
5226028,1909078,10
5226082,202444,1
5226082,1967128,2
5226082,6704872,3
5226082,93040,4
5226082,579004,5
5226082,967822,6
5226082,4758739,7
5226082,6732115,8
5226082,3852115,9
5226082,1909078,10
5226244,202444,1
5226244,1967128,2
5226244,6704872,3
5226244,93040,4
5226244,579004,5
5226244,967822,6
5226244,4758739,7
5226244,6732115,8
5226244,3852115,9
5226244,1909078,10
5226307,202444,1
5226307,1967128,2
5226307,6704872,3
5226307,93040,4
5226307,579004,5
5226307,967822,6
5226307,4758739,7
5226307,6732115,8
5226307,3852115,9
5226307,1909078,10
5226856,202444,1
5226856,1967128,2
5226856,6704872,3
5226856,93040,4
5226856,579004,5
5226856,967822,6
5226856,4758739,7
5226856,6732115,8
5226856,3852115,9
5226856,1909078,10
5226883,202444,1
5226883,1967128,2
5226883,6704872,3
5226883,93040,4
5226883,579004,5
5226883,967822,6
5226883,4758739,7
5226883,6732115,8
5226883,3852115,9
5226883,1909078,10
5226910,202444,1
5226910,1967128,2
5226910,6704872,3
5226910,93040,4
5226910,579004,5
5226910,967822,6
5226910,4758739,7
5226910,6732115,8
5226910,3852115,9
5226910,1909078,10
5227063,202444,1
5227063,1967128,2
5227063,6704872,3
5227063,93040,4
5227063,579004,5
5227063,967822,6
5227063,4758739,7
5227063,6732115,8
5227063,3852115,9
5227063,1909078,10
5227288,202444,1
5227288,1967128,2
5227288,6704872,3
5227288,93040,4
5227288,579004,5
5227288,967822,6
5227288,4758739,7
5227288,6732115,8
5227288,3852115,9
5227288,1909078,10
5227315,202444,1
5227315,1967128,2
5227315,6704872,3
5227315,93040,4
5227315,579004,5
5227315,967822,6
5227315,4758739,7
5227315,6732115,8
5227315,3852115,9
5227315,1909078,10
5227522,202444,1
5227522,1967128,2
5227522,6704872,3
5227522,93040,4
5227522,579004,5
5227522,967822,6
5227522,4758739,7
5227522,6732115,8
5227522,3852115,9
5227522,1909078,10
5227684,202444,1
5227684,1967128,2
5227684,6704872,3
5227684,93040,4
5227684,579004,5
5227684,967822,6
5227684,4758739,7
5227684,6732115,8
5227684,3852115,9
5227684,1909078,10
5227747,202444,1
5227747,1967128,2
5227747,6704872,3
5227747,93040,4
5227747,579004,5
5227747,967822,6
5227747,4758739,7
5227747,6732115,8
5227747,3852115,9
5227747,1909078,10
5227765,202444,1
5227765,1967128,2
5227765,6704872,3
5227765,93040,4
5227765,579004,5
5227765,967822,6
5227765,4758739,7
5227765,6732115,8
5227765,3852115,9
5227765,1909078,10
5227855,202444,1
5227855,1967128,2
5227855,6704872,3
5227855,93040,4
5227855,579004,5
5227855,967822,6
5227855,4758739,7
5227855,6732115,8
5227855,3852115,9
5227855,1909078,10
5228215,202444,1
5228215,1967128,2
5228215,6704872,3
5228215,93040,4
5228215,579004,5
5228215,967822,6
5228215,4758739,7
5228215,6732115,8
5228215,3852115,9
5228215,1909078,10
5228233,202444,1
5228233,1967128,2
5228233,6704872,3
5228233,93040,4
5228233,579004,5
5228233,967822,6
5228233,4758739,7
5228233,6732115,8
5228233,3852115,9
5228233,1909078,10
5228431,202444,1
5228431,1967128,2
5228431,6704872,3
5228431,93040,4
5228431,579004,5
5228431,967822,6
5228431,4758739,7
5228431,6732115,8
5228431,3852115,9
5228431,1909078,10
5228440,202444,1
5228440,1967128,2
5228440,6704872,3
5228440,93040,4
5228440,579004,5
5228440,967822,6
5228440,4758739,7
5228440,6732115,8
5228440,3852115,9
5228440,1909078,10
5228467,202444,1
5228467,1967128,2
5228467,6704872,3
5228467,93040,4
5228467,579004,5
5228467,967822,6
5228467,4758739,7
5228467,6732115,8
5228467,3852115,9
5228467,1909078,10
5228611,202444,1
5228611,1967128,2
5228611,6704872,3
5228611,93040,4
5228611,579004,5
5228611,967822,6
5228611,4758739,7
5228611,6732115,8
5228611,3852115,9
5228611,1909078,10
